Order_ID,Date,Store_ID,Region,City,Channel,Product_ID,Category,Sub_Category,Customer_ID,Gender,Age,Payment_Method,Quantity,Unit_Price,Discount,Total_Sales,Cost,Profit,Stock_Level,Payment_Mode
13476.0,2024-07-15 11:00:00,93.0,North,Jaipur,Store,71323.0,Grocery,Snacks,859583,Female,26,Card,3,259.11,0.06,730.69,635.59,95.1,364,Upi
17817.0,2025-01-12 08:00:00,89.0,South,Chennai,Online,69680.0,Electronics,Headphones,756844,Male,35,Card,3,8266.09,0.13,21574.49,19432.24,2142.26,178,Net Banking
19953.0,2025-04-11 08:00:00,48.0,South,Bengaluru,Store,86088.0,Clothing,Shirts,904211,Male,18,Cash,3,508.48,0.2,1220.35,889.03,331.32,201,Credit Card
9999.0,2024-02-19 22:00:00,25.0,West,Pune,Store,71827.0,Household,Decor,936248,Male,59,Upi,4,3105.32,0.1,11179.15,9350.63,1828.52,151,Cash
15317.0,2024-09-30 04:00:00,4.0,East,Patna,Store,50999.0,Grocery,Beverages,349784,Female,40,Card,1,81.19,0.02,79.57,64.17,15.4,396,Wallet
16187.0,2024-11-05 10:00:00,15.0,North,Chandigarh,Online,55077.0,Grocery,Dairy,447006,Female,25,Upi,2,63.13,0.23,97.22,107.53,-10.31,225,Upi
9302.0,2024-01-23 13:00:00,27.0,North,Chandigarh,Online,83242.0,Grocery,Beverages,667723,Female,64,Upi,1,232.95,0.16,195.68,195.43,0.25,183,Credit Card
13422.0,2024-07-13 05:00:00,17.0,East,Patna,Store,27192.0,Grocery,Snacks,757843,Female,22,Card,2,76.9,0.06,144.57,128.92,15.65,304,Cash
19911.0,2025-04-09 14:00:00,20.0,North,Jaipur,Store,27930.0,Household,Decor,413550,Male,46,Wallet,4,1532.07,0.03,5944.43,4313.18,1631.25,168,Credit Card
18791.0,2025-02-21 22:00:00,70.0,West,Pune,Online,77091.0,Clothing,Jeans,592324,Female,40,Card,1,1789.97,0.12,1575.17,1045.62,529.55,252,Net Banking
4543.0,2023-07-09 06:00:00,57.0,South,Chennai,Store,29361.0,Household,Cleaning,543879,Male,48,Card,5,1302.74,0.02,6383.43,5041.65,1341.78,187,Upi
9636.0,2024-02-06 11:00:00,44.0,North,Jaipur,Store,25473.0,Clothing,Shirts,876068,Female,58,Upi,2,1645.36,0.08,3027.46,2351.0,676.46,185,Debit Card
3335.0,2023-05-19 22:00:00,78.0,West,Pune,Online,37336.0,Electronics,Mobiles,739771,Male,60,Card,1,38700.13,0.26,28638.1,29946.7,-1308.61,177,Upi
8857.0,2024-01-05 00:00:00,85.0,South,Hyderabad,Store,14682.0,Household,Cleaning,373361,Male,38,Cash,3,4503.3,0.04,12969.5,9686.74,3282.76,206,Net Banking
16992.0,2024-12-08 23:00:00,90.0,North,Chandigarh,Store,61864.0,Electronics,Appliances,525723,Male,40,Card,1,29534.49,0.21,23332.25,23106.4,225.85,177,Wallet
11662.0,2024-04-30 21:00:00,94.0,East,Bhubaneswar,Online,28763.0,Clothing,Jeans,213856,Female,41,Upi,2,546.94,0.16,918.86,687.88,230.98,224,Upi
18670.0,2025-02-16 21:00:00,13.0,East,Kolkata,Online,16362.0,Grocery,Fruits,727322,Female,38,Card,2,222.02,0.19,359.67,350.11,9.56,357,Cash
6974.0,2023-10-18 13:00:00,15.0,East,Bhubaneswar,Store,30335.0,Grocery,Beverages,194052,Male,28,Card,4,139.56,0.16,468.92,462.3,6.62,187,Upi
14741.0,2024-09-06 04:00:00,58.0,North,Chandigarh,Store,62066.0,Grocery,Fruits,441351,Male,19,Card,3,60.03,0.05,171.09,145.64,25.44,264,Debit Card
15765.0,2024-10-18 20:00:00,35.0,West,Mumbai,Store,61544.0,Grocery,Beverages,760631,Female,53,Card,2,261.77,0.2,418.83,429.94,-11.11,275,Cash
14738.0,2024-09-06 01:00:00,78.0,South,Chennai,Online,69461.0,Household,Decor,502437,Male,61,Cash,2,3680.57,0.13,6404.19,5203.31,1200.89,198,Cash
662.0,2023-01-28 13:00:00,26.0,South,Hyderabad,Store,60437.0,Grocery,Dairy,948823,Male,29,Cash,5,193.49,0.04,928.75,764.79,163.96,247,Upi
13468.0,2024-07-15 03:00:00,34.0,North,Jaipur,Online,93282.0,Grocery,Snacks,616353,Male,45,Cash,1,232.48,0.07,216.21,188.3,27.9,292,Cash
6832.0,2023-10-12 15:00:00,33.0,East,Kolkata,Store,77771.0,Grocery,Snacks,947784,Female,33,Cash,6,197.77,0.12,1044.23,983.88,60.35,326,Wallet
15777.0,2023-05-24 07:00:00,75.0,East,Bhubaneswar,Store,94147.0,Clothing,Jeans,873175,Male,27,Wallet,6,1872.97,0.19,9102.63,6568.57,2534.06,200,Cash
249.0,2023-01-11 08:00:00,41.0,North,Jaipur,Online,73168.0,Clothing,Jeans,138047,Male,40,Card,3,2271.04,0.15,5791.15,4254.0,1537.15,158,Net Banking
18078.0,2025-01-23 05:00:00,38.0,North,Chandigarh,Online,91008.0,Household,Utensils,634043,Male,59,Upi,1,2642.75,0.05,2510.61,1869.08,641.53,222,Wallet
2171.0,2023-04-01 10:00:00,75.0,South,Chennai,Store,99902.0,Clothing,Ethnic,882974,Female,50,Cash,3,1100.84,0.17,2741.09,2319.4,421.69,165,Credit Card
14827.0,2024-09-09 18:00:00,68.0,North,Delhi,Store,33183.0,Grocery,Beverages,992574,Male,29,Cash,4,121.35,0.1,436.86,387.96,48.9,315,Upi
16683.0,2024-11-26 02:00:00,49.0,North,Chandigarh,Store,58132.0,Electronics,Mobiles,278594,Female,54,Card,3,41984.08,0.2,100761.79,94677.14,6084.65,175,Wallet
5994.0,2023-09-07 17:00:00,18.0,West,Mumbai,Store,18804.0,Household,Bedding,246310,Male,29,Wallet,1,3918.63,0.05,3722.7,2979.8,742.89,194,Wallet
4017.0,2023-06-17 08:00:00,46.0,West,Mumbai,Online,11214.0,Clothing,Ethnic,785543,Female,19,Card,3,2559.77,0.25,5759.48,5520.01,239.47,199,Wallet
13478.0,2024-07-15 13:00:00,87.0,West,Ahmedabad,Store,14559.0,Clothing,Jeans,805789,Male,23,Card,1,596.45,0.05,566.63,362.2,204.43,210,Net Banking
11643.0,2024-04-30 02:00:00,50.0,East,Patna,Store,95940.0,Household,Decor,479138,Male,49,Card,4,3966.86,0.06,14915.39,11881.37,3034.03,90,Net Banking
12046.0,2024-05-16 21:00:00,13.0,South,Hyderabad,Online,82539.0,Grocery,Beverages,479029,Female,24,Card,1,109.78,0.12,96.61,93.79,2.82,251,Wallet
15093.0,2024-09-20 20:00:00,56.0,West,Mumbai,Store,52122.0,Electronics,Laptops,142777,Female,37,Wallet,2,42608.59,0.16,71582.43,66601.13,4981.31,160,Debit Card
19143.0,2025-03-08 14:00:00,47.0,South,Bengaluru,Store,32558.0,Household,Decor,728970,Female,24,Upi,2,3012.82,0.06,5664.1,4316.98,1347.12,190,Net Banking
7449.0,2023-11-07 08:00:00,74.0,South,Chennai,Store,55649.0,Electronics,Mobiles,111052,Female,46,Upi,5,6094.68,0.28,21940.85,24127.5,-2186.65,158,Upi
13923.0,2024-08-03 02:00:00,21.0,East,Kolkata,Online,35616.0,Electronics,Appliances,775594,Male,57,Card,1,14906.39,0.08,13713.88,12111.89,1601.99,87,Net Banking
10766.0,2024-03-24 13:00:00,64.0,South,Chennai,Online,69504.0,Household,Cleaning,998875,Female,38,Card,1,1087.22,0.05,1032.86,830.18,202.68,237,Debit Card
1488.0,2023-03-03 23:00:00,80.0,South,Hyderabad,Store,84933.0,Grocery,Dairy,343372,Male,25,Card,2,204.69,0.01,405.29,337.59,67.7,246,Upi
3200.0,2023-05-14 07:00:00,21.0,South,Hyderabad,Store,18941.0,Household,Bedding,322090,Female,18,Cash,3,784.17,0.1,2117.26,1634.13,483.13,146,Upi
12433.0,2024-06-02 00:00:00,90.0,North,Jaipur,Online,58870.0,Grocery,Dairy,634158,Male,59,Upi,2,196.2,0.11,349.24,320.12,29.12,249,Upi
5525.0,2023-08-19 04:00:00,36.0,West,Ahmedabad,Store,33971.0,Grocery,Beverages,769117,Male,55,Card,1,260.78,0.11,232.09,205.09,27.01,198,Wallet
6215.0,2023-09-16 22:00:00,72.0,West,Ahmedabad,Online,94731.0,Grocery,Snacks,845905,Female,51,Upi,1,326.39,0.12,287.22,265.53,21.69,365,Upi
17229.0,2024-12-18 20:00:00,42.0,North,Delhi,Store,38429.0,Household,Cleaning,479675,Female,27,Cash,2,2824.24,0.19,4575.27,4351.96,223.31,217,Net Banking
4197.0,2023-06-24 20:00:00,26.0,East,Kolkata,Store,39504.0,Grocery,Snacks,712938,Male,20,Upi,1,46.7,0.06,43.9,38.16,5.74,336,Credit Card
1497.0,2023-03-04 08:00:00,74.0,North,Delhi,Store,39863.0,Electronics,Headphones,373411,Male,30,Card,1,38643.75,0.06,36325.12,30858.65,5466.48,76,Debit Card
2751.0,2023-04-25 14:00:00,98.0,North,Jaipur,Store,95811.0,Electronics,Headphones,387375,Male,31,Card,4,54614.56,0.16,183504.92,179495.8,4009.13,89,Credit Card
7889.0,2023-11-25 16:00:00,93.0,North,Chandigarh,Store,40821.0,Grocery,Dairy,487956,Female,62,Upi,6,160.68,0.06,906.24,794.89,111.34,414,Wallet
17212.0,2024-12-18 03:00:00,57.0,East,Patna,Online,18503.0,Household,Decor,718917,Female,63,Card,2,4278.67,0.26,6332.43,5715.96,616.47,225,Cash
12970.0,2024-06-24 09:00:00,93.0,South,Chennai,Online,60473.0,Household,Bedding,569267,Male,59,Upi,3,1392.48,0.16,3509.05,2853.17,655.88,344,Upi
16625.0,2024-11-23 16:00:00,4.0,South,Hyderabad,Store,68818.0,Grocery,Dairy,947010,Female,47,Upi,5,52.91,0.18,216.93,216.76,0.17,237,Wallet
17914.0,2025-01-16 09:00:00,78.0,East,Bhubaneswar,Online,34081.0,Grocery,Fruits,866832,Male,51,Cash,1,135.86,0.19,110.05,113.81,-3.76,301,Wallet
9477.0,2024-01-30 20:00:00,54.0,South,Hyderabad,Online,76867.0,Electronics,Appliances,983870,Male,42,Upi,2,18541.68,0.2,29666.69,29118.13,548.56,171,Debit Card
14952.0,2024-09-14 23:00:00,45.0,East,Patna,Store,75347.0,Grocery,Beverages,494846,Male,56,Card,2,50.4,0.08,92.74,82.52,10.21,233,Credit Card
18985.0,2025-03-02 00:00:00,80.0,West,Ahmedabad,Store,54308.0,Electronics,Laptops,733148,Male,26,Card,2,5029.95,0.1,9053.91,7462.59,1591.32,96,Net Banking
2408.0,2023-04-11 07:00:00,14.0,South,Chennai,Store,48365.0,Grocery,Dairy,276554,Male,61,Card,1,170.31,0.07,158.39,135.76,22.63,261,Credit Card
9099.0,2024-01-15 02:00:00,80.0,East,Bhubaneswar,Store,32064.0,Clothing,Kidswear,716267,Male,26,Card,1,1906.31,0.14,1639.43,1184.73,454.7,237,Debit Card
10219.0,2024-03-01 18:00:00,100.0,North,Chandigarh,Store,91816.0,Household,Bedding,908802,Male,46,Cash,1,2007.02,0.11,1786.25,1448.26,337.99,82,Debit Card
3480.0,2023-05-25 23:00:00,50.0,West,Ahmedabad,Store,73576.0,Grocery,Dairy,817995,Male,46,Card,4,135.59,0.09,493.55,453.6,39.95,287,Net Banking
10312.0,2024-03-05 15:00:00,7.0,East,Kolkata,Online,38501.0,Grocery,Fruits,758129,Male,56,Wallet,1,151.35,0.11,134.7,122.98,11.72,241,Net Banking
11976.0,2024-05-13 23:00:00,36.0,South,Chennai,Store,75371.0,Clothing,Kidswear,124617,Male,57,Cash,4,2299.35,0.13,8001.74,6162.46,1839.28,275,Cash
9003.0,2024-01-11 02:00:00,29.0,North,Jaipur,Online,84539.0,Household,Bedding,564331,Female,42,Card,1,2730.4,0.06,2566.58,2014.62,551.95,175,Net Banking
9866.0,2024-02-16 01:00:00,35.0,North,Delhi,Store,11516.0,Grocery,Beverages,543931,Male,45,Card,2,263.15,0.03,510.51,444.55,65.96,184,Cash
16335.0,2024-11-11 14:00:00,43.0,North,Patna,Store,26769.0,Grocery,Snacks,512095,Male,34,Card,1,45.4,0.1,40.86,37.11,3.75,199,Upi
16994.0,2024-12-09 01:00:00,88.0,North,Delhi,Store,64084.0,Grocery,Beverages,294398,Female,31,Upi,4,173.31,0.22,540.73,555.39,-14.66,327,Cash
18135.0,2025-01-25 14:00:00,42.0,South,Bengaluru,Store,41008.0,Grocery,Beverages,361815,Female,30,Card,4,112.09,0.12,394.56,359.5,35.05,228,Net Banking
7982.0,2023-11-29 13:00:00,45.0,North,Jaipur,Store,54901.0,Grocery,Snacks,539080,Female,39,Cash,4,286.92,0.17,952.57,937.46,15.12,250,Cash
13673.0,2024-07-23 16:00:00,74.0,West,Mumbai,Online,93167.0,Grocery,Beverages,220665,Male,19,Cash,3,313.06,0.09,854.65,759.34,95.31,301,Debit Card
19253.0,2025-03-13 04:00:00,73.0,East,Patna,Store,75537.0,Household,Utensils,576668,Male,63,Upi,6,1622.32,0.03,9441.9,7003.92,2437.99,145,Net Banking
14523.0,2024-08-28 02:00:00,41.0,East,Bhubaneswar,Online,50232.0,Clothing,Kidswear,833264,Male,50,Cash,1,867.68,0.28,624.73,588.71,36.02,300,Debit Card
11911.0,2024-05-11 06:00:00,34.0,West,Ahmedabad,Store,71851.0,Clothing,Kidswear,574777,Female,61,Card,3,850.83,0.14,2195.14,1793.48,401.66,220,Cash
7433.0,2023-11-06 16:00:00,65.0,West,Mumbai,Store,37221.0,Electronics,Appliances,901958,Female,47,Card,4,20429.14,0.31,56384.43,61205.23,-4820.8,125,Credit Card
10309.0,2024-03-05 12:00:00,92.0,South,Bengaluru,Online,28630.0,Household,Decor,852897,Male,61,Cash,1,2347.84,0.1,2113.06,1686.19,426.87,131,Wallet
6017.0,2023-09-08 16:00:00,62.0,West,Mumbai,Store,29337.0,Electronics,Appliances,990002,Female,46,Card,3,8297.07,0.07,23148.83,18338.46,4810.37,104,Upi
19284.0,2025-03-14 11:00:00,41.0,North,Jaipur,Store,29704.0,Grocery,Snacks,331285,Female,35,Card,1,172.5,0.1,155.25,147.57,7.68,212,Credit Card
11830.0,2024-05-07 21:00:00,77.0,North,Jaipur,Store,21173.0,Clothing,Kidswear,628491,Male,31,Card,5,712.26,0.09,3240.78,2199.35,1041.43,225,Net Banking
3397.0,2023-05-22 12:00:00,39.0,South,Hyderabad,Store,14136.0,Electronics,Appliances,782811,Female,39,Upi,2,30810.38,0.12,54226.27,48572.32,5653.94,89,Credit Card
18045.0,2025-01-21 20:00:00,46.0,East,Patna,Store,28809.0,Grocery,Beverages,146765,Female,65,Upi,1,124.11,0.1,111.7,101.02,10.68,310,Cash
9063.0,2024-01-13 14:00:00,66.0,West,Ahmedabad,Store,22867.0,Electronics,Mobiles,516338,Female,58,Card,3,30356.17,0.18,74676.18,72420.38,2255.79,190,Credit Card
8931.0,2024-01-08 02:00:00,16.0,North,Jaipur,Store,22024.0,Household,Utensils,112716,Female,52,Upi,1,4382.45,0.07,4075.68,2921.68,1154.0,149,Debit Card
6975.0,2023-10-18 14:00:00,57.0,North,Delhi,Online,33271.0,Clothing,Kidswear,467692,Female,58,Card,4,562.91,0.2,1801.31,1559.6,241.72,185,Cash
9658.0,2024-02-07 09:00:00,68.0,West,Pune,Online,12248.0,Electronics,Appliances,100365,Male,31,Wallet,2,7790.3,0.24,11841.26,12618.63,-777.38,161,Upi
13020.0,2024-06-26 11:00:00,50.0,South,Hyderabad,Online,96065.0,Grocery,Snacks,759342,Male,45,Card,2,262.19,0.1,471.94,413.49,58.45,188,Net Banking
5221.0,2023-08-06 12:00:00,50.0,North,Delhi,Store,14375.0,Clothing,Kidswear,632763,Female,22,Card,1,1866.74,0.08,1717.4,1312.16,405.24,179,Net Banking
17915.0,2025-01-16 10:00:00,66.0,South,Hyderabad,Store,16900.0,Clothing,Jeans,546880,Female,65,Card,4,1477.35,0.21,4668.43,4142.99,525.44,277,Credit Card
9999.0,2023-05-24 07:00:00,32.0,South,Bengaluru,Store,10771.0,Clothing,Ethnic,819254,Male,62,Card,3,2193.15,0.19,5329.35,4000.99,1328.37,155,Cash
9699.0,2024-02-09 02:00:00,23.0,North,Chandigarh,Store,65710.0,Electronics,Headphones,679509,Male,52,Card,2,40409.5,0.16,67887.96,60666.4,7221.56,134,Upi
4638.0,2023-07-13 05:00:00,44.0,South,Chennai,Store,58300.0,Clothing,Jeans,695797,Male,34,Card,2,2107.15,0.21,3329.3,2617.29,712.01,182,Cash
17105.0,2024-12-13 16:00:00,89.0,North,Chandigarh,Store,99024.0,Clothing,Ethnic,734874,Male,39,Card,3,2238.75,0.3,4701.38,4626.79,74.59,286,Credit Card
11029.0,2024-04-04 12:00:00,93.0,North,Chandigarh,Online,72602.0,Household,Decor,209416,Male,27,Cash,1,1090.16,0.09,992.05,791.87,200.18,206,Upi
3102.0,2023-05-10 05:00:00,44.0,West,Mumbai,Store,94796.0,Grocery,Dairy,540373,Female,46,Card,3,303.39,0.04,873.76,729.56,144.2,295,Upi
18902.0,2025-02-26 13:00:00,40.0,South,Chennai,Online,18926.0,Clothing,Shirts,744198,Male,35,Cash,1,2208.82,0.17,1833.32,1548.03,285.29,214,Wallet
18379.0,2025-02-04 18:00:00,49.0,West,Mumbai,Store,58178.0,Electronics,Appliances,553615,Female,35,Upi,2,20490.01,0.09,37291.82,30290.69,7001.13,183,Cash
13865.0,2024-07-31 16:00:00,9.0,East,Kolkata,Online,28559.0,Electronics,Mobiles,873058,Male,60,Card,3,27019.39,0.27,59172.46,62304.41,-3131.94,146,Debit Card
18804.0,2023-05-24 07:00:00,36.0,East,Patna,Online,77065.0,Household,Utensils,782358,Female,38,Upi,1,844.0,0.1,759.6,584.31,175.29,316,Debit Card
8634.0,2023-12-26 17:00:00,70.0,West,Pune,Store,59988.0,Electronics,Appliances,686974,Female,35,Card,6,27927.02,0.28,120644.73,130941.95,-10297.22,170,Debit Card
5560.0,2023-08-20 15:00:00,75.0,East,Bhubaneswar,Store,77961.0,Grocery,Snacks,844224,Female,22,Card,5,103.91,0.1,467.6,442.29,25.31,246,Debit Card
17903.0,2025-01-15 22:00:00,25.0,South,Hyderabad,Store,73885.0,Clothing,Kidswear,655405,Female,24,Cash,3,1063.08,0.18,2615.18,2237.63,377.55,145,Upi
4466.0,2023-07-06 01:00:00,56.0,North,Chandigarh,Store,67332.0,Grocery,Fruits,878579,Male,63,Card,4,209.0,0.07,777.48,658.31,119.17,236,Credit Card
19421.0,2025-03-20 04:00:00,69.0,North,Delhi,Store,96275.0,Grocery,Beverages,574674,Female,28,Upi,1,249.05,0.1,224.14,206.58,17.56,368,Cash
15245.0,2024-09-27 04:00:00,12.0,North,Jaipur,Online,13015.0,Grocery,Dairy,718554,Female,18,Card,1,255.6,0.1,230.04,201.57,28.47,202,Cash
16684.0,2024-11-26 03:00:00,24.0,North,Chandigarh,Store,74953.0,Electronics,Laptops,348764,Male,23,Card,6,46574.31,0.3,195612.1,208573.16,-12961.06,135,Upi
16436.0,2024-11-15 19:00:00,81.0,East,Patna,Store,44875.0,Grocery,Beverages,225385,Male,23,Cash,2,152.87,0.19,247.65,248.51,-0.87,352,Credit Card
15623.0,2024-10-12 22:00:00,73.0,East,Kolkata,Store,46301.0,Clothing,Jeans,924675,Male,31,Card,4,1110.46,0.34,2931.61,2932.88,-1.26,253,Net Banking
8326.0,2023-12-13 21:00:00,68.0,North,Chandigarh,Store,39684.0,Electronics,Appliances,664218,Male,48,Cash,7,5283.2,0.32,25148.03,27343.34,-2195.3,152,Wallet
18216.0,2025-01-28 23:00:00,73.0,East,Patna,Store,90159.0,Grocery,Fruits,996609,Female,42,Cash,2,174.85,0.1,314.73,276.75,37.98,158,Net Banking
18328.0,2025-02-02 15:00:00,61.0,North,Jaipur,Store,45779.0,Household,Decor,171426,Male,38,Card,1,1909.98,0.06,1795.38,1476.65,318.74,186,Wallet
3317.0,2023-05-19 04:00:00,54.0,North,Jaipur,Store,80316.0,Clothing,Kidswear,720081,Female,22,Card,2,961.17,0.12,1691.66,1311.22,380.44,266,Debit Card
6139.0,2023-09-13 18:00:00,77.0,South,Bengaluru,Store,37405.0,Grocery,Beverages,623775,Female,27,Upi,1,159.02,0.1,143.12,132.28,10.83,141,Cash
12892.0,2024-06-21 03:00:00,33.0,North,Jaipur,Store,34935.0,Grocery,Snacks,842059,Male,58,Upi,3,188.21,0.11,502.52,463.5,39.02,256,Credit Card
15990.0,2024-10-28 05:00:00,50.0,South,Bengaluru,Online,62299.0,Grocery,Snacks,830348,Male,20,Card,2,153.56,0.29,218.06,243.87,-25.82,389,Cash
2978.0,2023-05-05 01:00:00,78.0,North,Chandigarh,Store,14700.0,Grocery,Snacks,229905,Male,26,Cash,3,91.52,0.03,266.32,224.21,42.11,219,Credit Card
19015.0,2025-03-03 06:00:00,66.0,South,Chennai,Online,32192.0,Clothing,Jeans,586073,Male,39,Cash,1,790.9,0.22,616.9,467.44,149.46,325,Cash
11430.0,2024-04-21 05:00:00,18.0,East,Patna,Store,28334.0,Grocery,Snacks,864436,Female,24,Card,4,160.02,0.06,601.68,512.0,89.68,196,Cash
6889.0,2023-10-15 00:00:00,87.0,East,Patna,Store,15408.0,Household,Decor,580121,Female,59,Upi,3,2278.47,0.24,5194.91,4835.79,359.12,271,Credit Card
10058.0,2024-02-24 01:00:00,71.0,West,Ahmedabad,Online,39880.0,Grocery,Fruits,945816,Male,25,Cash,1,252.49,0.1,227.24,210.78,16.46,192,Net Banking
11831.0,2024-05-07 22:00:00,62.0,West,Pune,Store,36012.0,Household,Bedding,535262,Female,54,Card,1,298.75,0.07,277.84,223.22,54.62,257,Wallet
18898.0,2025-02-26 09:00:00,78.0,East,Bhubaneswar,Store,53557.0,Electronics,Headphones,228278,Male,31,Card,1,30122.66,0.15,25604.26,23535.63,2068.63,180,Upi
17426.0,2024-12-27 01:00:00,75.0,South,Chennai,Online,32981.0,Grocery,Dairy,226746,Female,27,Card,4,131.84,0.32,358.6,439.9,-81.3,276,Credit Card
15624.0,2024-10-12 23:00:00,67.0,East,Bhubaneswar,Store,42114.0,Grocery,Dairy,426641,Female,59,Upi,1,97.1,0.14,83.51,82.17,1.34,333,Debit Card
16304.0,2024-11-10 07:00:00,10.0,North,Chandigarh,Store,60346.0,Electronics,Headphones,676531,Male,43,Upi,4,21126.4,0.27,61689.09,67267.63,-5578.55,202,Wallet
9596.0,2024-02-04 19:00:00,29.0,South,Hyderabad,Store,44576.0,Clothing,Kidswear,564400,Male,25,Upi,4,1035.39,0.1,3727.4,2667.46,1059.94,89,Net Banking
6936.0,2023-10-16 23:00:00,31.0,North,Delhi,Store,52301.0,Grocery,Beverages,697100,Female,57,Card,3,133.17,0.11,355.56,331.09,24.48,277,Credit Card
15098.0,2024-09-21 01:00:00,56.0,South,Chennai,Store,46416.0,Clothing,Jeans,578814,Male,20,Upi,3,1834.33,0.08,5062.75,3734.0,1328.75,189,Debit Card
5624.0,2023-08-23 07:00:00,5.0,North,Chandigarh,Store,71007.0,Household,Utensils,138697,Male,64,Card,2,4714.09,0.09,8579.64,6896.1,1683.54,90,Wallet
2962.0,2023-05-04 09:00:00,10.0,West,Ahmedabad,Store,68025.0,Clothing,Ethnic,702346,Female,43,Cash,1,810.66,0.05,770.13,527.05,243.08,205,Wallet
9154.0,2024-01-17 09:00:00,30.0,West,Mumbai,Online,81512.0,Clothing,Kidswear,574899,Female,50,Card,3,1629.61,0.18,4008.84,3165.77,843.07,122,Upi
7653.0,2023-11-15 20:00:00,75.0,North,Chandigarh,Online,36513.0,Grocery,Snacks,329711,Female,65,Card,4,260.84,0.28,751.22,855.38,-104.16,200,Credit Card
8355.0,2023-12-15 02:00:00,76.0,West,Ahmedabad,Store,22516.0,Household,Decor,435270,Male,53,Card,4,3441.35,0.14,11838.24,10158.97,1679.27,208,Cash
19020.0,2025-03-03 11:00:00,23.0,East,Patna,Store,99012.0,Clothing,Kidswear,164815,Male,29,Card,3,1434.0,0.13,3742.74,2667.64,1075.1,169,Net Banking
82.0,2023-01-04 09:00:00,25.0,East,Patna,Store,82706.0,Clothing,Ethnic,698545,Male,41,Upi,3,718.46,0.07,2004.5,1395.69,608.81,100,Wallet
13230.0,2024-07-05 05:00:00,3.0,North,Chandigarh,Store,45171.0,Household,Cleaning,567249,Female,30,Card,1,459.5,0.05,436.52,320.65,115.87,74,Cash
16712.0,2024-11-27 07:00:00,80.0,West,Ahmedabad,Store,55731.0,Household,Bedding,367681,Female,28,Card,2,805.1,0.21,1272.06,1211.29,60.77,139,Cash
17411.0,2024-12-26 10:00:00,55.0,South,Bengaluru,Online,20015.0,Household,Bedding,350710,Male,40,Upi,4,1417.21,0.24,4308.32,3956.39,351.92,253,Debit Card
5699.0,2023-08-26 10:00:00,56.0,North,Chandigarh,Store,61674.0,Household,Bedding,214650,Female,42,Upi,3,1007.81,0.07,2811.79,2099.73,712.06,71,Debit Card
14036.0,2024-08-07 19:00:00,83.0,East,Bhubaneswar,Store,89772.0,Grocery,Beverages,313694,Female,26,Upi,3,167.45,0.04,482.26,406.86,75.4,314,Net Banking
1081.0,2023-02-15 00:00:00,15.0,South,Chennai,Online,47399.0,Electronics,Headphones,137461,Male,49,Card,1,24228.03,0.21,19140.14,19078.39,61.75,175,Debit Card
10607.0,2024-03-17 22:00:00,17.0,West,Mumbai,Store,61046.0,Electronics,Appliances,796184,Male,41,Upi,1,19138.63,0.07,17798.93,14344.3,3454.62,138,Credit Card
19805.0,2025-04-05 04:00:00,58.0,North,Delhi,Store,78350.0,Household,Decor,520021,Female,50,Wallet,1,408.63,0.09,371.85,288.52,83.33,166,Cash
10798.0,2024-03-25 21:00:00,19.0,East,Bhubaneswar,Online,80943.0,Grocery,Snacks,429383,Male,46,Cash,2,283.84,0.18,465.5,480.7,-15.21,283,Cash
6567.0,2023-10-01 14:00:00,20.0,West,Mumbai,Store,64728.0,Grocery,Dairy,708939,Male,41,Wallet,1,274.41,0.08,252.46,221.92,30.54,241,Upi
15322.0,2024-09-30 09:00:00,59.0,West,Pune,Store,67780.0,Household,Cleaning,650484,Female,62,Cash,3,3452.14,0.11,9217.21,7282.1,1935.11,182,Credit Card
11610.0,2024-04-28 17:00:00,27.0,North,Chandigarh,Online,40349.0,Electronics,Headphones,387114,Female,57,Card,2,49619.25,0.24,75421.26,78539.06,-3117.8,185,Credit Card
11867.0,2024-05-09 10:00:00,28.0,East,Bhubaneswar,Store,88842.0,Electronics,Appliances,977200,Male,58,Upi,2,39409.58,0.23,60690.75,64636.77,-3946.01,108,Debit Card
14453.0,2024-08-25 04:00:00,50.0,North,Jaipur,Online,45512.0,Household,Bedding,379465,Male,36,Card,1,210.7,0.15,179.1,161.68,17.42,280,Cash
15953.0,2024-10-26 16:00:00,87.0,East,Bhubaneswar,Store,47227.0,Household,Bedding,770574,Female,28,Upi,1,2050.55,0.2,1640.44,1491.24,149.2,248,Cash
10781.0,2024-03-25 04:00:00,20.0,South,Chennai,Online,62199.0,Household,Utensils,208316,Female,57,Upi,1,899.07,0.09,818.15,616.71,201.44,176,Credit Card
13796.0,2024-07-28 19:00:00,98.0,West,Mumbai,Online,34614.0,Electronics,Laptops,310671,Female,28,Upi,5,14439.32,0.23,55591.38,57826.84,-2235.46,119,Credit Card
9676.0,2024-02-08 03:00:00,86.0,South,Hyderabad,Store,41930.0,Grocery,Dairy,884586,Male,34,Card,2,180.11,0.11,320.6,289.36,31.23,171,Debit Card
10160.0,2024-02-28 07:00:00,49.0,North,Jaipur,Online,82331.0,Electronics,Laptops,363998,Female,32,Wallet,3,47687.99,0.11,127326.93,111264.56,16062.37,188,Upi
